Date,ABCB4,BBAS3,BBDC4,BPAN4,BTOW3,CGAS3,CMIG4,CSNA3,CYRE3,ELET3,ELPL4,ENBR3,EQTL3,EZTC3,FIBR3,GOAU4,HGTX3,ITUB4,LAME4,LREN3,MRVE3,MYPK3,PETR4,POMO4,QGEP3,RAPT4,SAPR4,SBSP3,SUZB5,TUPY3,USIM5,VALE5,WEGE3
6/27/2013,7.565141,16.443499,16.29763,NA,6.5716,25.898445,11.438685,5.108719,14.502367,4.412661,5.672084,8.874843,17.312517,20.162361,21.179426,15.392518,27.062096,18.643553,10.05363,9.164718,5.878523,21.749474,15.425618,5.647464,10.68409,8.77455,4.385076,20.068174,7.413867,19.000952,7.96,22.584473,9.221494
6/28/2013,7.867955,16.856113,16.533436,NA,6.14584,25.218407,11.537696,4.926855,14.371715,4.384253,5.523279,9.01813,17.210186,19.433613,21.9741,15.363692,26.11739,18.866631,10.04074,8.98196,5.506359,21.704382,15.227855,5.701036,10.40293,8.77455,4.289001,20.383146,7.570822,19.3699,7.48,22.795938,9.270901
7/1/2013,7.785406,16.924877,16.544949,NA,5.85891,25.275047,11.741506,5.001254,14.922319,4.336907,5.453253,9.042025,16.745045,19.469368,23.090218,15.834499,26.334757,18.715593,10.098891,8.967889,5.574025,21.614382,15.218437,5.598359,10.252978,8.635618,4.514608,20.428143,7.653917,18.465973,7.45,23.075073,9.280834
7/2/2013,7.609818,15.969751,15.727465,NA,6.24765,24.141645,11.444474,4.711925,14.43704,4.242215,5.076865,8.731554,16.465963,18.683411,22.500908,15.709593,25.908381,17.907799,9.594913,8.574307,5.455608,21.164015,14.493301,5.361743,9.915586,8.262702,4.430223,20.113171,7.284608,18.631998,6.95,22.076958,9.099644
7/3/2013,7.463472,15.511284,15.600826,NA,7.98774,24.872717,11.41538,4.587927,14.278393,4.17593,4.963073,8.874843,15.991517,18.211849,22.500908,16.103531,24.997116,17.704231,9.530302,8.532172,5.168026,20.938923,14.973586,5.491205,9.79375,8.299257,4.570865,19.177256,7.238444,17.525146,7.2,21.992369,9.155647
7/4/2013,7.445918,15.748157,15.577836,NA,7.6823,25.161711,11.392074,4.687126,14.549028,4.232745,5.076865,8.636058,16.605507,18.504797,22.768778,16.218832,25.916742,17.927549,9.627217,8.658652,5.328734,21.434198,15.03009,5.468887,9.906214,8.482065,4.606026,19.348242,7.340004,17.156197,7.33,22.812853,9.254459
7/5/2013,7.36982,15.618258,15.042455,NA,7.56197,25.388386,11.531831,4.505261,14.203734,4.17593,5.304449,8.747539,16.047335,17.740294,23.036644,15.748027,25.82478,17.599169,9.562613,8.602447,5.235692,21.515306,14.267284,5.54032,10.290465,8.270012,4.500545,19.36624,7.35847,16.261492,6.64,22.373009,9.277496
7/8/2013,7.270299,15.595339,15.048226,NA,7.88592,25.382717,11.689106,4.513528,14.297057,4.194868,5.584552,8.596259,16.35433,17.861778,22.947355,15.459778,26.22607,17.658346,9.724108,8.615047,5.210318,21.605307,14.126024,5.607285,10.571627,8.189579,4.62009,19.348242,7.330771,15.910988,6.59,22.051579,9.139206
7/10/2013,7.287862,15.694674,15.042455,NA,8.20988,25.728407,11.857956,4.538328,14.343719,4.317968,5.619565,8.978331,16.419445,17.390219,22.608055,15.546251,26.217712,17.723984,9.788754,8.665686,5.142651,21.497253,14.361458,5.580499,10.68409,8.284635,4.437255,20.293156,7.340004,15.495919,6.75,22.45759,9.205053
7/11/2013,7.346398,16.176056,15.756299,NA,8.46904,26.011787,12.038459,4.902055,14.884991,4.497884,5.794629,9.169327,16.931103,18.411915,23.036644,15.901757,26.326393,18.170536,9.950315,8.738745,5.455608,22.379837,14.841743,5.660857,10.890275,8.599054,4.289581,20.536133,7.626219,14.997837,6.84,23.311911,9.287426
7/12/2013,7.445918,16.04616,15.715923,NA,8.23764,26.011787,11.671588,4.637527,14.409044,4.526292,5.558292,9.177319,16.84738,17.861778,23.375942,15.450169,26.351475,17.980083,9.98259,8.690968,5.151109,22.316786,14.530971,5.669783,10.871531,8.482065,4.071586,20.086174,7.580056,15.219205,6.55,22.888981,9.405939
7/15/2013,7.399085,16.496979,16.10745,NA,8.73746,25.983435,11.694893,5.017787,14.978313,4.649391,5.803382,9.312614,16.754349,18.04039,23.617025,15.661551,26.326393,18.30846,10.118274,8.693826,5.4979,22.316786,14.634562,5.625145,11.199551,8.460132,4.198164,20.527132,7.589288,15.680396,7.55,23.14274,9.363124
7/16/2013,7.363961,16.963083,16.078617,NA,8.43202,25.983435,11.648358,4.860723,15.398266,4.592576,5.707097,9.034033,16.642714,18.790592,23.393801,15.930585,26.58556,18.413523,10.157042,8.672722,5.7009,22.379837,14.832326,5.625145,11.255783,8.408945,4.254421,20.293156,7.56159,16.60277,7.28,23.574131,9.353275
7/17/2013,7.170788,17.115904,16.464378,NA,8.21913,25.785107,11.706546,4.968188,15.519585,4.573637,5.724603,9.177319,16.745045,18.719164,23.492018,16.526299,25.247927,18.649864,10.234577,8.574307,5.89544,22.983257,15.124263,5.602817,11.246411,8.555186,4.514608,20.923098,7.469263,17.53437,7.65,23.819427,9.287426
7/18/2013,6.919078,17.261084,16.245628,NA,8.75597,25.785107,12.085072,4.951654,15.659571,4.478945,5.812135,9.272818,16.838076,19.16927,23.286654,16.776117,25.331526,18.676174,10.176426,8.58134,5.878523,22.631968,15.161933,5.602817,11.246411,8.77455,4.570865,21.346058,7.349237,17.617384,7.51,23.87018,9.27424
7/19/2013,7.082986,17.054777,15.986497,NA,9.82038,26.635126,12.090938,4.959921,15.687567,4.374784,5.462007,9.034033,17.05204,19.126362,22.920567,16.622379,24.988754,18.68273,10.008468,8.454865,5.912356,22.487892,15.048924,5.638539,11.246411,8.77455,4.458352,21.337059,7.192281,17.709623,7.56,23.658714,9.221494
7/22/2013,7.317135,17.390978,16.573709,NA,10.783,27.201826,12.405409,5.207917,15.752892,4.564168,5.479514,9.153425,16.968313,19.819443,23.483089,16.833765,25.155962,18.991358,10.176426,8.623476,6.166106,22.460949,15.350279,5.701036,11.237039,8.716052,4.514608,21.418051,7.293841,17.672729,7.83,24.064728,9.32031
7/23/2013,7.53957,17.604929,16.809767,NA,10.783,28.046234,12.376314,5.364981,15.81822,4.583107,5.514526,9.233019,17.284611,20.033808,23.081289,17.467913,25.573973,19.247454,9.995479,8.470326,6.022315,22.469931,15.453871,5.759076,11.152691,8.811107,4.296613,21.562038,7.293841,18.447523,7.7,24.453825,9.270901
7/24/2013,7.492744,17.467394,16.562258,NA,10.4128,28.046234,12.347221,5.216184,15.435596,4.497884,5.383228,9.010138,17.368334,19.612225,22.64377,17.506346,25.465286,19.017673,10.02785,8.440794,5.79394,22.983257,15.435036,5.803721,11.152691,8.833049,4.268485,20.977091,7.293841,18.447523,7.63,24.479198,9.195207
7/25/2013,7.434207,17.261084,16.596777,NA,10.8663,28.618603,12.696652,5.290582,15.724897,4.620984,5.49702,9.137522,17.256702,19.583622,22.3759,17.82342,25.548891,19.043884,10.305618,8.433758,5.89544,23.334463,15.858817,5.951045,11.199551,8.884229,4.247389,21.094084,7.386168,18.465973,7.81,24.648369,9.139206
7/26/2013,NA,NA,NA,NA,NA,NA,12.60343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/29/2013,7.159085,17.337492,16.268616,NA,11.0699,28.901983,12.719956,5.860974,15.640905,4.620984,5.68959,9.408113,17.145067,20.033808,22.759848,17.660078,25.498728,19.037327,10.350878,8.757065,5.853149,23.460571,15.708139,5.870687,11.143319,8.891539,4.359902,21.130079,7.478496,18.90871,9.43,24.445364,9.211646
7/30/2013,7.112251,17.528521,16.205339,NA,10.5979,28.782974,12.516073,5.513779,15.360935,4.460007,5.479514,9.169327,17.359028,19.71941,22.322329,17.208487,25.239565,19.188372,10.357371,8.511068,5.5994,23.226406,15.500957,5.861752,11.021484,8.628307,4.275517,21.058086,7.340004,16.60277,9.01,23.988602,9.139206
7/31/2013,7.02445,17.322208,15.946215,NA,9.81113,29.128664,12.149122,5.431114,15.20229,4.336907,5.348215,9.400201,17.340425,19.640831,22.679487,17.515957,25.582335,19.122726,10.279839,8.489962,5.489441,22.605024,15.340863,5.781394,11.096459,8.620995,4.41616,21.058086,7.183049,17.525146,8.71,23.810968,9.384154
8/1/2013,7.486893,17.68898,16.372271,NA,10.6071,28.788645,12.055978,5.472446,15.538251,4.42213,5.374475,9.07383,17.535786,20.076633,23.170578,18.332663,26.142469,19.760077,10.434908,8.602447,5.785482,22.695023,15.952991,5.915324,11.283899,8.584431,4.324742,21.076084,7.386168,17.663504,8.73,24.149313,9.44114
8/2/2013,7.668354,17.429186,16.251263,NA,10.7182,28.624275,12.003578,5.331915,15.267615,4.280091,5.260683,8.962429,17.34973,20.148064,22.893782,18.130892,25.707739,19.648394,10.24107,8.523669,5.574025,22.965206,15.830564,5.924259,11.152691,8.533254,4.261453,19.654211,7.386168,17.801859,8.65,24.013977,9.410994
8/5/2013,7.428356,16.970724,15.91697,NA,10.3757,28.618603,12.021019,5.422847,15.304943,4.365314,5.356968,9.137522,17.545088,20.21949,22.411619,18.005981,26.083942,19.339556,10.234577,8.551808,5.667066,23.271408,15.679887,5.848359,11.105832,8.540565,4.303646,19.897192,7.321539,17.967888,8.88,24.301567,9.414389
8/6/2013,7.159085,16.367079,15.594323,NA,10.5053,28.618603,11.677452,5.356715,14.950317,4.213807,5.076865,8.994234,17.303217,19.697958,21.518726,17.775379,26.694242,18.892693,10.066619,8.539207,5.523274,23.370481,15.331446,5.803721,10.955878,8.540565,4.21926,19.321243,7.15535,18.078571,8.61,23.980141,9.216585
8/7/2013,7.229325,16.290674,15.640429,NA,11.255,29.179634,12.050113,5.538578,14.745008,4.223276,5.208163,8.986322,17.489271,19.290676,21.518726,18.380705,26.334757,18.675865,9.989082,8.53635,5.717816,23.235388,15.303193,5.848359,10.777811,8.482065,4.198164,19.03327,7.118419,18.161589,8.74,24.580702,9.065749
8/8/2013,7.159085,16.894318,16.147509,NA,11.7363,29.185308,11.991924,5.702503,15.706233,4.393722,5.532032,9.12953,17.628813,19.49789,21.590157,18.592085,27.07045,19.214645,10.079509,8.714854,6.089981,23.280481,15.679887,5.893006,11.012112,8.51862,4.148939,19.483229,7.238444,18.216928,9.07,25.316599,9.065749
8/9/2013,7.276159,17.268724,16.314606,NA,13.6986,29.185308,11.922009,5.964396,15.762224,4.564168,5.68959,9.320606,17.814865,20.233791,21.83124,18.688169,26.786207,19.306662,10.337989,9.062051,6.386022,23.685755,16.084833,6.062656,11.115203,8.533254,4.134875,19.438234,7.330771,18.309166,9.45,26.137087,8.982007
8/12/2013,7.317135,17.536163,16.597017,NA,13.1432,29.185308,11.991924,6.133359,15.743561,4.725145,5.969693,9.209126,17.824171,20.005201,21.616941,18.813076,27.772715,19.812643,10.247466,8.879292,6.402939,24.072975,15.632801,5.910866,11.227667,8.401632,4.099714,19.357243,7.293841,18.309166,9.67,26.458513,8.948461
8/13/2013,7.264448,17.83416,16.97164,NA,13.7448,29.463017,12.026884,6.327666,15.86488,4.706207,6.048472,9.193222,17.824171,20.148064,22.206255,18.648813,27.170778,19.950674,10.357371,8.855404,6.183022,23.640663,15.416203,5.937652,11.133947,8.408945,4.205195,19.60022,7.487728,18.263048,9.36,26.695353,8.951857
8/14/2013,7.1064,17.933495,16.798761,NA,13.6986,29.480024,11.718199,6.462837,15.687567,4.744084,6.197277,9.07383,17.489271,19.89802,22.152678,18.619827,27.647314,19.753529,10.26685,8.994635,6.191481,23.415573,15.962408,5.803721,11.058971,8.372378,4.282549,19.168257,7.524659,18.087797,9.8,26.729189,8.780891
8/15/2013,7.030301,17.727188,16.579781,NA,12.6989,29.468685,11.467778,6.58956,15.146295,4.706207,6.171017,8.906648,17.572996,20.126608,22.286612,18.426577,28.174007,19.589268,10.234577,8.855404,6.622855,24.045937,16.791134,5.768001,10.871531,8.503999,4.395063,18.772295,7.663149,18.170809,9.86,26.686893,8.847899
8/16/2013,6.983475,17.68898,16.424143,NA,13.0506,29.468685,11.357116,7.054208,14.987646,4.781961,6.241043,8.954437,17.582298,20.355278,24.108114,19.470135,27.797794,19.188419,10.195809,8.560234,6.639771,24.415194,16.744049,5.821573,11.180808,8.650241,4.359902,19.699207,8.134018,18.170809,10.32,27.211327,9.082568
8/19/2013,6.971765,17.207594,16.395353,NA,12.9396,30.029718,11.444474,7.50196,14.651684,4.706207,6.42486,8.803239,17.442759,20.112385,25.751041,20.542679,26.000343,19.017515,9.665986,8.141376,7.011936,24.937506,16.791134,5.848359,11.002739,8.408945,4.423191,19.078266,8.457163,18.115465,10.96,27.363583,9.303722
8/20/2013,6.965913,17.039492,16.176374,NA,11.8474,30.029718,11.211493,7.240067,14.418377,4.592576,6.232289,8.81115,17.442759,19.612225,25.715321,20.252802,25.557249,18.813799,9.575534,7.951577,6.89352,24.27112,16.13192,5.768001,11.293272,8.262702,4.430223,18.394329,8.254042,17.857203,10.25,26.593849,9.400971
8/21/2013,6.936641,16.794985,15.905515,NA,11.3013,29.185308,11.141578,7.299204,14.55836,4.639922,6.556158,8.596259,17.898594,19.362185,26.090338,20.23348,25.448568,18.675865,9.517383,8.089346,6.783563,23.685755,16.329685,5.714429,11.105832,8.101835,4.402094,18.403328,8.30944,17.672729,10.2,26.314718,9.467979
8/22/2013,6.84884,16.772053,15.847863,NA,11.6623,29.179634,11.298853,7.637129,14.530364,4.734614,6.853768,8.707661,17.907896,19.219246,25.858185,20.822899,25.331526,18.688992,9.607835,8.187759,7.130353,23.892885,17.196081,5.696568,11.096459,7.984838,4.514608,18.448322,8.355603,17.940216,10.13,27.405878,9.404282
8/23/2013,7.258597,17.620501,16.164833,NA,12.5046,29.179634,11.322156,7.442823,14.978313,4.781961,6.774989,8.835045,18.140467,19.290676,25.0903,20.465384,26.669161,19.326429,9.775864,8.520885,7.231853,24.451214,17.469183,5.848359,11.143319,8.240767,4.556801,18.475321,8.189415,17.847979,10.2,27.304371,9.45125
8/26/2013,7.030301,17.271893,15.968858,NA,11.7456,29.179634,11.106618,7.392134,14.978313,4.639922,6.704963,8.691757,18.038134,19.290676,24.947435,20.465384,25.774622,18.997826,9.685369,8.363482,6.978104,24.667414,17.130159,5.910866,11.049599,8.116458,4.549769,18.115353,8.263276,18.069347,10.2,27.236704,9.367422
8/27/2013,6.84884,17.271893,15.502112,NA,11.5697,29.071968,10.966861,7.240067,14.59569,4.611515,6.3986,8.636058,17.973015,18.826349,24.375984,20.320444,25.247927,18.465523,9.54323,8.187759,6.639771,24.838432,16.433275,5.803721,10.68409,8.065269,4.528673,17.593401,8.226344,17.894098,10.14,26.839148,9.354001
8/28/2013,6.790302,17.509581,15.415666,NA,12.3009,29.071968,10.745536,7.265412,14.577026,4.639922,6.47738,8.516665,18.28931,18.804895,24.367056,20.41707,25.415129,18.531284,9.497997,8.096378,6.89352,24.541304,16.160172,5.705503,10.871531,8.072582,4.711506,17.764385,8.300205,17.894098,10.3,26.433136,9.370736
8/29/2013,7.071275,17.921568,15.674986,NA,12.2547,29.077637,10.867851,7.189378,14.698346,4.706207,6.47738,8.516665,18.540489,18.712013,24.331337,20.552343,26.251154,18.682432,9.562613,8.073882,6.935812,24.973522,15.91532,5.785861,10.824671,8.182268,4.901373,17.773384,8.438697,17.884874,10.23,26.052496,9.313832
8/30/2013,6.995177,18.262247,15.997727,NA,12.6064,28.335285,10.943557,7.18093,14.828998,4.715676,6.451119,8.55646,18.652122,19.040634,24.625994,20.455717,26.610643,19.063515,9.782258,8.066924,7.062687,25.162689,16.000076,5.946578,10.927763,8.489376,4.852149,17.629398,8.734144,17.940216,10.39,26.348551,9.384154
9/2/2013,7.135665,18.420708,16.101398,NA,13.4857,28.323944,11.019259,7.493511,14.987646,4.923999,6.69621,8.827051,18.605608,19.583622,24.49206,21.103113,28.006798,19.267357,9.956713,8.447829,7.409477,25.351854,15.952991,5.893006,11.105832,8.533254,4.774796,18.187344,8.724912,18.069347,10.55,27.084448,9.330563
9/3/2013,7.170788,18.246403,15.951458,NA,13.6615,28.618603,10.844546,7.476615,14.791669,4.990283,6.853768,8.69975,18.689333,19.819443,24.197405,20.677961,27.806158,19.076639,9.911549,8.229895,7.409477,25.80213,15.802314,5.848359,11.152691,8.4455,4.852149,17.728388,8.669516,18.023233,10.44,27.19441,9.256845
9/4/2013,7.059575,18.389009,16.032202,NA,13.7911,28.901983,10.675618,7.670922,14.745008,4.980814,7.098857,8.69975,18.884691,19.540798,24.375984,20.987164,28.132204,19.122679,10.008468,8.293209,7.401019,26.171385,15.868235,5.937652,11.162063,8.694118,4.831053,17.692392,8.678747,18.263048,10.36,27.185949,9.354001
9/5/2013,7.112251,18.674236,16.216833,NA,14.0688,28.901983,10.920251,7.738508,14.968983,5.160729,7.326441,8.994234,18.745148,19.890867,24.733143,20.368755,27.814518,19.326519,9.963205,8.471717,7.434853,25.216763,16.518032,5.884079,11.068343,8.613685,4.929502,19.573219,8.567955,18.0509,10.2,27.338207,9.300412
9/6/2013,7.02445,18.856464,16.528358,NA,14.1613,29.468685,10.990167,7.763852,15.482258,5.312238,7.615297,9.161415,19.024235,19.947996,24.420628,20.272131,28.25761,19.721087,10.066619,8.851231,7.933892,25.757038,16.715796,5.946578,10.965251,8.555186,4.85918,20.194164,8.540257,17.811083,10.2,27.236704,9.384154
9/9/2013,7.11811,19.205074,17.012951,NA,14.6982,29.468685,11.211493,7.915919,15.86488,5.795168,7.965426,9.193222,18.977718,20.183815,24.724213,20.996822,29.160515,20.273455,10.402536,9.199816,8.458307,25.612967,17.111324,6.089442,11.162063,8.694118,4.760731,19.708208,8.604886,17.764967,10.29,27.972601,9.444541
9/10/2013,7.129813,19.529911,17.220613,NA,14.5779,29.950396,11.135789,7.983504,15.78089,5.823576,7.746596,9.201215,18.884691,20.719652,25.224232,21.306028,29.043474,20.41814,10.421919,9.175928,8.196099,26.162312,17.27142,6.160865,11.180808,8.737985,4.802924,19.438234,8.512558,17.709623,10.47,28.488577,9.340585
9/11/2013,7.252745,19.165459,17.387978,NA,14.6889,29.950396,11.065871,7.915919,15.650238,5.776229,7.67657,9.02604,19.117262,20.433857,25.56353,21.103113,27.563709,20.319496,10.493057,9.052234,7.790102,25.603981,17.186663,6.035871,11.180808,8.620995,4.85918,19.465229,8.604886,17.709623,10.5,27.871099,9.384154
9/12/2013,7.258597,19.088213,17.053331,NA,14.8926,29.950396,10.815452,7.907471,15.584914,5.691007,7.790362,8.827051,19.396349,20.869659,25.474241,20.987164,28.031879,20.273455,10.531824,9.157684,7.976185,26.027222,16.809969,5.982298,11.077715,8.77455,4.82402,19.168257,8.521791,17.672729,10.55,28.082567,9.384154
9/13/2013,7.387381,19.264812,17.191793,NA,14.5501,29.950396,10.902809,7.941263,15.771557,5.738353,7.851634,8.994234,19.098658,20.662525,25.456385,21.054802,27.939919,20.569382,10.79021,9.344618,8.060767,26.180367,17.073654,5.991225,11.152691,8.811107,4.838085,18.853287,8.660282,17.801859,10.6,28.006435,9.32385
9/16/2013,7.346398,19.377193,17.266766,NA,14.1151,29.950396,10.984379,7.848334,15.715566,5.681538,7.781609,9.12953,19.135866,20.776779,25.527815,20.745596,29.010031,20.444492,10.706278,9.417673,7.950809,26.252403,17.375011,6.035871,11.246411,8.979292,4.718539,18.943277,8.632584,17.700401,10.44,27.981064,9.310434
9/17/2013,7.205913,19.690239,17.445692,NA,13.9114,29.950396,10.856197,7.882126,15.911541,5.88986,7.790362,9.328517,19.191683,21.112631,25.036724,20.388083,28.383011,20.77323,10.887126,9.504802,8.0946,25.892128,17.45035,6.062656,11.237039,9.140157,4.795893,19.420235,8.632584,17.709623,10.35,27.896477,9.297012
9/18/2013,7.317135,20.348457,18.022593,NA,14.8926,29.950396,10.745536,7.983504,16.415485,6.003491,7.982932,9.432008,19.089352,21.977089,25.170658,20.436394,29.795895,21.37163,11.468637,9.885783,8.339891,26.531569,17.79879,6.160865,11.077715,9.322956,5.034983,20.203163,8.65105,17.709623,10.65,27.913391,9.317144
9/19/2013,7.1064,20.549129,18.097555,NA,14.5964,29.950396,10.832894,7.975056,16.14485,5.823576,7.877894,9.233019,19.145172,22.062899,24.242048,20.19483,29.168875,21.240181,11.100348,9.725351,7.925434,26.126293,18.043642,6.169801,10.871531,9.344891,4.92247,20.320152,8.34637,17.801859,10.65,27.575048,9.223295
9/20/2013,7.053714,20.484913,17.64757,NA,14.0688,29.950396,10.803798,7.814541,15.892878,5.870922,7.895401,9.065838,19.200983,21.698444,23.697386,20.001577,28.341213,20.595728,10.854854,9.491262,7.409477,26.342493,17.83646,6.15194,10.637231,9.2864,5.126401,19.690208,8.34637,17.617384,10.4,27.405878,9.206565
9/23/2013,7.328837,20.974562,17.739883,NA,13.9947,30.602087,10.984379,7.890574,15.799555,5.918268,7.94792,9.065838,19.173082,21.462706,24.090256,20.291454,28.842829,20.779881,10.964663,9.719735,7.451769,25.93722,18.034224,6.223372,10.852787,9.315645,5.063112,20.104172,8.512558,17.663504,10.47,27.701927,9.250133
9/24/2013,7.317135,20.822046,17.739883,NA,13.606,30.602087,11.1824,7.907471,15.920873,5.870922,7.930414,9.241011,19.210289,21.970016,23.16165,20.243145,29.001667,20.700935,10.874237,9.633203,7.697061,26.117311,17.676365,6.283838,10.871531,9.359522,5.013887,20.266159,8.281741,17.709623,10.35,27.295916,9.223295
9/25/2013,7.287862,20.669533,17.826416,NA,13.8744,30.602087,11.199842,7.983504,15.81822,5.880391,7.869141,9.471805,19.349833,22.148628,23.483089,20.388083,28.55022,20.720631,10.874237,9.519666,7.781642,25.865185,17.704617,6.185372,10.852787,9.301023,4.943566,20.050179,8.17095,17.617384,10.39,27.583508,9.28708
